퐑�� PM10,퐑�� PM2.5,퐑�� RH,퐑�� Temp,퐑�� Rain,퐑�� Wind
28,13,83,24,0,2.4
34,17,82,24,0,2.1
45,21,79,25,0,1.8
44,22,75,26,0,1.8
39,19,70,27,0,1.9
40,19,65,28,0,2.5
76,28,70,28,0,2.2
111,33,72,28,0,4.6
106,30,72,28,0,5.7
103,31,75,27,0,6.7
97,33,79,26,0,6
81,30,81,26,0,6
70,24,81,25,0,5.7
66,26,81,25,0,5.7
64,31,81,25,0,5.6
59,31,81,24,0,5.4
57,33,82,24,0,4.9
48,30,83,24,0,4.5
35,22,83,24,0,3.8
35,20,83,24,0,4.6
44,24,84,24,0,4.6
51,31,84,24,0,4.4
54,34,84,24,0,5.2
60,37,84,24,0,5.1
62,35,84,24,0,5.1
59,34,82,25,0,5.1
55,32,78,27,0,5.3
59,30,78,27,0,5
67,33,79,27,0,5.5
71,34,79,27,0,5.8
67,31,80,28,0,5.8
60,20,79,28,0,6.2
56,11,78,28,0,6.4
55,11,79,27,0,5.7
54,16,82,27,0,5.1
51,17,84,26,0,5.7
42,14,86,26,0,5
40,14,86,26,0,4.8
39,13,87,26,0,5.1
37,14,86,25,0,5
37,16,87,25,0,4.3
33,15,88,25,0,3.2
31,16,87,25,0,2.2
29,17,88,25,0,2.2
28,20,89,25,0,2.6
27,21,88,25,0,2.9
27,11,88,25,0,3.4
26,8,89,25,0,3
27,12,89,25,0,3
22,8,87,26,0,3.6
16,5,81,27,0,3.1
21,10,78,28,0,2.5
37,17,75,28,0,4.1
53,22,75,29,0,3.4
70,25,76,28,0,4.4
81,27,77,28,0,5.3
78,27,77,28,0,5.3
78,26,79,28,0,4.6
78,24,81,27,0,4.5
73,24,84,26,0,4.5
68,27,84,26,0,3.6
61,27,83,26,0,3.3
53,32,82,26,0,3
51,35,82,25,0,2.6
50,32,83,25,0,2
46,29,83,25,0,1.9
44,26,84,25,0,2.2
40,23,83,25,0,2.5
56,26,85,25,0,3.1
65,32,86,24,0,2.2
54,28,86,24,0,1.9
49,23,85,24,0,2.5
42,21,84,24,0,2.8
37,24,80,25,0,4
43,29,77,26,0,4.3
51,29,75,27,0,3.5
61,28,73,28,0,3.5
82,30,70,28,0,4.1
89,34,70,28,0,5.1
82,30,70,28,0,5.2
79,24,72,28,0,4.7
78,26,73,27,0,5
81,24,76,26,0,5
75,18,79,26,0,5.2
57,21,80,26,0,4.6
53,22,80,25,0,3.4
50,21,79,25,0,3.1
59,30,80,25,0,2.2
65,31,81,25,0,2.8
59,28,80,24,0,3
55,30,81,24,0,2.7
57,30,81,24,0,2.2
60,36,82,24,0,2.2
61,35,82,24,0,2.2
62,29,81,24,0,1.9
62,29,82,24,0,1.8
53,30,81,24,0,1.3
57,30,78,25,0,1.9
71,31,77,26,0,0.9
77,36,75,27,0,0.8
78,40,75,27,0,1.3
73,39,74,28,0,1.5
73,39,75,28,0,1.5
67,40,73,28,0,1.6
60,35,74,28,0,1.3
57,34,75,27,0,0.9
65,34,77,27,0,0.7
70,26,81,26,0,0.5
66,25,84,26,0,1.1
76,33,81,26,0,0.4
86,43,84,26,0,0.4
93,46,86,26,0,0.6
79,42,87,26,0,0.8
60,33,88,25,0,0.4
61,25,88,25,0,0.4
68,27,89,25,0,0.9
82,39,90,25,0,1
92,51,91,25,0,1.6
93,54,91,25,0,1.1
95,53,92,25,0,0.6
94,50,92,25,0,0.6
95,48,90,25,0,0.6
92,49,87,26,0,0.5
87,48,84,26,0,1.3
79,48,80,27,0,1.5
68,45,78,27,0,2.1
54,39,77,27,0,0.8
60,43,73,28,0,1.4
71,49,74,28,0,2.6
81,56,75,28,0,2.4
62,62,79,27,0,2.1
46,28,81,26,0,0.4
45,27,81,26,0,0.9
49,31,83,25,0,2.7
61,42,83,25,0,2.6
64,46,84,25,0,1.9
68,47,87,25,0,0.8
78,51,87,25,0,0.4
82,54,88,24,0,1.1
89,56,89,24,0,0.8
92,55,88,24,0,1.7
88,54,88,24,0,1.4
89,53,88,24,0,0.7
92,51,89,23,0,1.3
87,55,89,23,0,0.6
88,64,88,24,0,0.5
99,72,83,25,0,1.4
103,71,76,27,0,1.6
109,67,74,28,0,1
106,64,76,28,0,1.8
94,56,76,28,0,1.4
95,56,75,28,0,1.1
101,59,75,28,0,1.5
97,57,77,28,0,1.5
81,46,81,27,0,0.4
81,35,84,26,0,1.9
88,36,86,26,0,1.5
88,36,88,26,0,1.5
89,35,87,26,0,0.9
95,41,88,26,0,0.7
95,51,89,25,0,0.9
99,55,90,25,0,1.1
105,52,92,25,0,1.6
101,45,93,24,0,1.1
99,42,93,24,0,1.1
108,49,93,24,0,1.2
120,55,93,24,0,0.6
121,56,93,24,0,0.8
149,59,93,24,0,1
154,70,92,24,0,1.8
117,72,88,25,0,1.4
92,56,78,27,0,1.1
76,43,69,28,0,1.8
75,42,76,28,0,2.7
82,38,79,28,0,1.9
101,34,80,27,0,2.5
110,40,83,26,0,1.6
103,41,83,26,0,1
104,40,83,26,0,1.1
108,45,85,25,0,0.7
101,45,86,25,0,0.5
94,49,85,25,0,1
99,51,87,25,0,1.5
105,55,89,25,0,1.4
111,61,90,25,0,0.6
117,61,90,24,0,0.8
112,62,88,25,0,1.4
108,64,89,24,0,1.3
94,56,88,24,0,1.4
73,42,85,24,0,1.8
59,38,83,24,0,1.6
55,38,83,23,0,1.2
59,37,85,23,0,1.2
60,34,79,24,0,1.8
60,33,72,26,0,0.8
70,41,73,27,0,0.9
84,45,77,27,0,0.7
92,44,78,27,0,1
94,45,78,27,0,1.1
86,43,78,27,0,0.6
68,35,78,27,0,0.3
64,32,77,27,0,1.6
65,33,81,26,0,2.9
57,25,83,26,0,4.7
44,16,84,26,0,5
33,15,83,25,0,4.9
39,13,83,25,0,4.7
43,13,84,25,0,4.4
35,12,83,24,0,4.7
33,8,84,24,0,5.1
28,7,83,24,0,4.5
21,8,83,23,0,4.6
17,10,84,23,0,3.8
20,10,84,23,0,4.2
24,9,83,23,0,4.1
24,8,83,23,0,3.3
23,7,82,23,0,3
23,7,79,23,0,4.1
28,11,75,25,0,5.1
34,14,71,26,0,4.5
37,10,67,27,0,4.2
78,18,72,27,0,5.3
114,22,71,27,0,6.2
103,16,72,27,0,6
89,14,72,26,0,6.3
88,14,75,25,0,6.3
78,15,76,25,0,6.5
49,14,73,24,0,5.7
34,12,74,23,0,5.8
29,11,76,23,0,5.1
23,10,78,22,0,3.9
26,12,79,22,0,4
28,11,79,22,0,4
26,9,80,22,0,3.2
22,9,81,22,0,2.5
22,7,81,22,0,1.9
24,11,82,22,0,1.8
26,13,82,22,0,1.7
27,10,82,22,0,0.2
26,10,83,22,0,0.2
27,11,83,22,0,0.5
37,17,83,23,0,0.8
49,24,79,24,0,1.1
53,27,77,24,0,0.8
56,25,73,25,0,1.3
60,22,70,26,0,2.9
60,18,71,26,0,3.6
61,11,76,25,0,5
54,11,77,25,0,5.4
45,14,79,25,0,5
42,12,80,24,0,5.2
29,7,82,24,0,5.3
32,7,82,23,0,4.3
38,13,82,23,0,4.2
37,13,81,23,0,4.8
38,13,82,23,0,3.9
33,10,82,22,0,3.4
31,7,82,22,0,4
31,9,82,22,0,3.7
31,10,84,22,0,4
31,8,84,22,0,4.3
27,10,83,22,0,4.4
31,11,83,22,0,3.5
33,9,84,22,0,4
28,6,83,22,0,4.8
35,6,78,23,0,6.2
37,9,76,24,0,6.5
32,8,75,23,0,7.1
37,8,71,24,0,7.5
53,12,71,24,0,7.5
73,18,71,24,0,7.7
79,22,69,24,0,6.9
74,25,70,24,0,7.2
68,28,70,23,0,6
62,28,73,22,0,5.8
53,27,75,22,0,5.4
51,27,77,21,0,5.7
54,26,79,21,0,4.8
60,28,81,22,0,4.9
60,34,81,22,0,5
55,36,81,22,0,4.7
55,30,82,22,0,4.8
45,23,82,21,0,4
40,23,82,22,0,3.6
43,27,83,22,0,3.8
46,26,82,22,0,4.3
54,26,82,22,0,4.8
55,26,82,22,0,4.5
50,25,81,22,0,4.2
50,26,80,22,0,4.8
53,22,76,24,0,4.8
53,23,73,25,0,4.1
62,29,72,26,0,4
78,31,72,26,0,5
86,27,73,26,0,6.1
81,19,73,26,0,5.4
78,14,73,27,0,5.6
77,13,74,26,0,5.3
57,12,77,26,0,4
45,9,82,25,0,5.3
46,9,81,25,0,3.8
42,12,80,24,0,3.1
32,11,80,24,0,2.6
31,12,82,24,0,2.4
31,16,83,24,0,2.6
28,16,82,24,0,2.4
33,17,82,24,0,0.7
38,17,81,24,0,0.3
40,18,83,24,0,0.8
42,18,85,23,0,1
44,18,87,23,0,1.1
48,19,87,23,0,1.1
46,21,86,23,0,0.6
56,27,83,24,0,0.3
68,33,79,26,0,0.4
77,34,76,27,0,1.2
78,34,71,28,0,0.9
84,41,69,28,0,1.8
97,45,69,29,0,2
94,39,69,29,0,1.9
82,35,70,28,0,2.5
64,27,78,27,0,0.9
54,21,75,28,0,0.6
59,27,77,27,0,1.4
56,23,86,26,0,1
48,11,87,26,0,0.4
53,16,88,26,0,0.2
59,20,88,26,0,0.6
51,12,90,25,0,0.5
51,12,90,25,0,0.4
55,13,91,25,0,0.4
55,10,92,25,0,0.5
51,10,92,25,0,0.6
50,17,93,24,0,0.4
55,20,93,24,0,0.8
60,22,93,24,0,0.9
67,28,93,24,0,0.7
87,45,92,25,0,0.2
105,57,89,26,0,0.3
84,43,86,26,0,1.1
50,22,81,27,0,1
53,21,78,28,0,2.2
61,27,76,28,0,2.1
54,28,77,28,0,1.9
39,13,81,27,0,1.6
24,1,83,27,0,0.6
24,8,83,27,0,0.8
34,14,84,26,0,1.9
56,27,86,26,0,1.8
53,24,88,26,0,1.4
31,10,90,26,0,0.6
31,9,91,26,0,0.4
31,9,90,26,0,0.8
33,8,91,25,0,0.3
37,9,91,25,0,0.3
40,11,91,25,0,0.4
44,13,91,25,0,0.2
45,14,92,25,0,0.7
59,20,92,25,0,0.8
73,34,92,25,0,1.1
87,51,92,25,0,1.3
105,64,91,25,0,1.7
103,65,86,26,0,1.9
89,58,81,27,0,1.5
90,56,77,28,0,2.3
77,42,78,28,0,2.7
54,22,75,28,0,3
45,19,74,28,0,3.1
43,24,74,29,0,2.9
48,25,76,28,0,1.9
56,28,79,27,0,1.8
61,39,84,26,0,0.9
72,42,84,26,0,1
79,38,84,26,0,1.5
76,39,85,26,0,0.5
83,42,86,26,0,0.8
99,54,87,26,0,0.7
105,64,87,26,0,0.7
100,62,88,26,0,0.4
104,64,88,26,0,1.2
106,63,89,25,0,1.7
106,57,90,25,0,2
110,57,91,25,0,1.7
104,53,89,25,0,2.3
95,48,88,25,0,1.9
95,53,87,26,0,1.6
86,51,82,26,0,1.6
66,47,76,27,0,1.6
65,45,71,29,0,1.5
77,43,68,30,0,1.2
75,39,71,29,0,2.6
68,34,78,28,0,2.6
62,36,80,28,0,1.4
56,37,82,27,0,0.5
67,37,81,27,0,1.7
78,40,81,27,0,1.8
82,44,82,26,0,0.8
81,49,83,26,0,0.3
93,54,84,26,0,0.4
104,58,85,26,0,1
105,67,87,25,0,1.2
121,75,89,25,0,1.2
137,78,90,25,0,0.6
144,81,91,25,0,0.4
155,87,91,25,0,0.5
155,84,91,25,0,0.9
147,83,92,24,0,1.3
126,80,92,24,0,0.4
98,68,91,24,0,0.3
88,61,89,25,0,0.4
95,58,88,26,0,0.6
110,68,83,27,0,0.4
100,74,76,28,0,0.7
98,61,76,29,0,1.9
98,47,76,29,0,2.1
93,42,77,28,0,2.1
94,46,77,28,0,2.4
92,52,81,27,0,1.9
81,55,86,26,0,0.8
72,53,87,26,0,0.5
75,54,89,26,0,0.8
83,62,89,25,0,1.1
92,67,90,25,0,1.2
88,66,91,25,0,1.5
88,70,92,25,0,1.3
93,68,93,25,0,0.4
104,68,93,25,0,0.3
109,69,93,25,0,1.4
109,70,93,25,0,1.8
103,68,93,25,0,1.4
95,57,93,25,0,0.9
95,54,93,24,0,0.5
88,59,92,25,0,1.2
79,58,91,25,0,2.2
70,51,87,26,0,1.6
68,45,80,28,0,1.1
75,46,83,27,0,0.8
82,46,82,27,0,1.4
73,45,80,27,0,1.2
67,42,79,27,0,2.6
,,,,,
,,,,,
,,,,,
71,15,83,25,0,4.4
57,22,82,25,0,3.9
45,21,83,24,0,5.4
44,19,82,23,0,5.4
35,17,82,23,0,5.4
28,16,82,23,0,5.3
24,12,82,23,0,5
23,8,81,22,0,5.7
22,6,82,22,0,5.4
22,7,81,22,0,4.3
31,13,81,22,0,5.2
35,16,81,22,0,5.7
32,11,80,22,0,6
34,11,80,22,0,5.8
37,17,80,22,0,5.5
35,16,77,23,0,5.6
39,13,73,24,0,5.7
68,21,71,25,0,6.7
109,30,69,26,0,6.2
123,28,68,26,0,5.9
115,25,67,26,0,6.1
100,26,67,26,0,6.1
89,25,67,26,0,5.6
75,25,67,24,0,5.2
62,20,69,23,0,5.6
53,21,69,22,0,5.7
53,27,71,22,0,5.4
51,28,73,22,0,5.2
46,25,76,21,0,4.8
38,18,77,21,0,4.3
35,16,77,22,0,4.2
32,14,78,21,0,3.9
31,15,79,21,0,3.9
31,17,80,21,0,2.7
29,14,80,21,0,2.9
31,14,79,21,0,3.3
31,15,79,21,0,2.4
28,16,80,21,0,2.3
32,19,78,22,0,2.6
45,18,76,23,0,2.2
60,18,75,24,0,1.7
61,18,72,25,0,4.2
61,22,70,26,0,2.8
77,25,70,26,0,5
73,24,67,27,0,4.6
65,30,67,28,0,2.4
62,29,76,26,0,0.8
48,20,81,25,0,1.9
39,16,82,24,0,1.1
33,13,82,24,0,1.1
29,12,82,24,0,3
35,18,80,24,0,4.2
39,20,79,23,0,3.6
39,22,79,23,0,3.3
40,24,80,23,0,3.2
38,19,81,23,0,3.8
39,18,84,22,0,3
42,19,86,22,0,2.7
35,18,87,22,0,1.8
33,19,87,22,0,0.5
31,21,87,22,0,0.4
40,23,87,22,0,0.9
54,25,84,23,0,1
59,31,79,24,0,0.4
73,41,77,25,0,0.7
78,43,76,26,0,0.8
79,36,71,27,0,1
79,36,71,27,0,1.6
61,34,69,28,0,1.3
51,28,71,28,0,1.2
66,40,70,28,0,0.6
83,49,76,28,0,0.2
73,32,85,26,0,1
53,18,89,26,0,0.4
46,16,90,25,0,1.3
49,13,91,25,0,1.4
53,17,91,25,0,1.4
49,20,91,25,0,0.9
46,19,91,25,0,1.7
54,22,91,24,0,1.5
57,25,91,24,0,1.3
48,22,91,24,0,1.5
39,15,91,24,0,1.2
42,16,91,24,0,0.8
44,21,91,24,0,1.4
45,26,92,24,0,0.5
64,33,90,24,0,0.5
93,54,84,25,0,1.2
106,71,82,26,0,1.5
82,55,85,26,0,1.3
59,32,84,26,0,1.3
57,32,85,26,0,0.6
53,35,85,25,0,1.3
49,34,85,26,0,1
61,40,84,26,0,1.2
72,45,86,25,0,0.8
67,42,89,25,0,1.2
66,41,90,25,0,1.9
67,42,91,25,0,1
70,42,90,25,0,0.9
79,46,90,24,0,0.6
83,54,89,25,0,0.2
86,59,86,25,0,0.4
86,56,85,25,0,0.1
81,52,86,24,0,0.3
88,52,88,24,0,0.5
90,53,88,24,0,1.3
79,53,89,24,0,0.2
84,57,90,24,0,0.7
79,54,91,24,0,1.3
60,41,87,24,0,1.2
64,40,85,25,0,1.2
66,40,82,26,0,0.8
51,28,80,26,0,0.4
40,19,79,27,0,1.5
39,12,76,27,0,1.6
33,10,72,27,0,1.7
33,12,73,27,0,1.7
40,20,77,27,0,1.2
44,25,76,27,0,3.1
46,25,81,26,0,2.6
51,25,82,26,0,2.8
59,29,84,25,0,2.8
59,33,86,25,0,2.6
64,40,86,25,0,1.8
70,43,87,24,0,1.8
67,39,87,24,0,2.7
56,33,86,24,0,2.9
43,32,86,23,0,3.1
38,30,85,23,0,3.8
34,22,84,23,0,2.7
34,18,85,22,0,2.6
26,14,85,22,0,3
26,17,86,22,0,2.4
33,20,83,23,0,3.2
35,18,76,24,0,2.4
44,22,70,26,0,0.8
53,27,73,27,0,1.3
56,21,71,27,0,0.7
49,19,72,28,0,0.6
39,17,77,27,0,1
37,10,78,27,0,1.5
38,11,79,27,0,1.5
42,12,82,26,0,1.8
43,10,85,25,0,2.7
40,12,86,25,0,3
43,14,87,25,0,1.7
50,19,87,25,0,1.2
53,26,87,25,0,0.4
50,27,88,25,0,0.4
62,27,89,24,0,0.6
73,26,90,24,0,0.7
73,31,91,24,0,0.7
75,31,92,24,0,0.9
98,39,91,24,0,1.4
101,48,91,23,0,0.6
100,49,92,23,0,1.3
104,51,92,23,0,0.8
95,56,92,23,0,1.2
108,65,87,25,0,1.7
92,61,80,26,0,0.6
79,54,78,27,0,1.5
76,42,77,27,0,2.7
61,30,78,27,0,2.9
57,31,78,27,0,1.4
53,29,79,27,0,1.4
49,28,82,26,0,1.3
45,25,85,25,0,1
55,32,87,25,0,0.7
65,38,88,25,0,1.7
73,41,89,25,0,1.4
78,45,89,25,0,0.7
77,48,90,25,0,0.4
82,54,89,25,0,0.3
90,59,91,24,0,0.6
105,61,90,24,0,0.7
106,60,88,24,0,0.3
92,54,87,24,0,0.5
84,47,86,24,0,1.3
76,48,87,24,0,1.7
68,47,87,24,0,1.3
62,47,86,24,0,1.3
59,52,81,25,0,1.8
72,55,77,26,0,1.6
104,64,74,28,0,1.8
103,65,64,30,0,0.9
97,64,64,30,0,1.4
108,68,71,29,0,1.9
84,54,77,28,0,1.9
64,41,81,27,0,0.6
55,36,82,27,0,1.2
59,38,83,27,0,0.3
78,52,81,27,0,1.2
94,64,78,27,0,0.9
104,78,78,27,0,0.3
116,83,79,27,0,0.4
123,83,81,27,0,0.4
121,87,85,26,0,0.5
126,86,84,26,0,0.7
128,74,82,26,0,0.8
109,63,83,25,0,1.1
93,58,84,25,0,1.4
83,55,85,25,0,1.3
77,54,85,24,0,1.3
75,55,85,24,0,1.3
70,49,84,24,0,1.8
65,48,80,25,0,1.9
66,47,74,27,0,1.7
65,41,68,29,0,1.6
51,33,61,30,0,1.8
49,23,59,31,0,2.5
46,16,62,31,0,4.3
38,13,67,30,0,4.1
44,17,77,29,0,3.1
53,27,82,28,0,2.6
42,25,87,27,0,0.9
27,14,87,27,0,0.7
23,12,88,27,0,1.6
27,12,87,26,0,1.3
28,14,89,26,0,0.5
27,17,90,26,0,0.3
26,16,91,26,0,1.3
23,10,89,26,0,2.1
26,8,89,26,0,2.5
33,13,89,26,0,2.5
43,16,90,25,0,2.6
45,21,90,25,0,2
50,30,90,24,0,1.4
56,36,91,24,0,1.5
59,34,90,24,0,1.9
55,35,86,25,0,2.6
55,34,81,26,0,2.1
64,27,78,26,0,2.8
62,19,73,27,0,2.4
65,22,74,27,0,1.3
70,23,78,27,0,3.8
66,17,78,27,0,3.3
68,18,79,27,0,3.6
72,17,81,26,0,2.1
67,19,84,26,0,3.3
57,19,86,25,0,5.1
48,16,87,25,0,4.6
48,14,87,25,0,3.9
56,21,87,24,0,3.5
54,29,87,24,0,3.2
53,33,87,24,0,3.1
56,30,86,24,0,3.7
49,21,86,23,0,3.2
45,21,86,23,0,3.1
42,25,87,23,0,2.5
44,23,88,22,0,2.7
43,21,89,22,0,1.9
39,23,89,22,0,2
40,23,89,22,0,1.9
48,27,86,23,0,2.2
53,26,80,24,0,2.7
53,26,75,26,0,2.3
59,27,71,27,0,1
62,28,70,27,0,1.4
56,23,72,27,0,1.6
49,18,71,28,0,1.2
48,16,79,27,0,1.3
43,12,82,27,0,1.4
45,15,85,26,0,2.7
46,12,86,26,0,2.9
43,10,86,26,0,3.4
49,14,88,26,0,3.2
48,9,87,26,0,4
39,9,87,25,0,4.2
35,13,86,25,0,3.5
33,10,85,25,0,3.9
33,9,86,25,0,2.7
32,10,86,25,0,2.9
28,10,85,24,0,3.5
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
104,71,84,26,0,0.9
110,75,85,26,0.2,1
106,69,85,26,0,0.9
101,63,85,26,0.4,0.4
89,49,87,25,0.2,0.6
86,47,88,25,0,0.5
84,51,88,25,0,0.8
88,58,90,25,0,1.8
98,70,90,25,0,1
88,68,89,25,0,0.4
75,59,88,24,0,1.2
66,54,86,24,0,1
70,54,88,24,0,0.6
73,49,88,24,0,0.5
71,48,89,24,0,0.4
68,46,92,23,0,0.9
59,37,91,23,0,0.6
48,31,92,23,0,0.6
40,24,91,22,0,0.9
32,24,90,22,0,1.5
29,22,86,23,0,1.2
38,18,79,24,0,1.5
44,27,77,26,0,0.9
64,39,76,27,0,1
84,42,75,27,0,1.7
70,35,76,27,0,1.3
51,25,76,27,0,1.9
64,23,75,27,0,1.5
68,24,78,27,0,0.9
55,15,81,26,0,2.8
48,12,81,26,0,3.5
45,15,83,26,0,2
43,13,84,26,0,2.6
35,12,85,25,0,4.4
32,13,82,25,0,3
33,18,82,24,0,2.4
46,23,85,24,0,2.6
49,22,88,24,0,2.5
40,15,88,23,0,2.7
38,16,87,23,0,2.5
31,17,87,23,0,2.8
24,10,88,23,0,3
17,8,87,23,0,2.8
20,9,87,23,0,2.8
27,14,86,24,0,3.9
31,19,82,25,0,4.9
33,17,75,26,0,5.4
44,16,75,27,0,5.3
57,17,76,27,0,5.1
57,16,75,27,0,6.5
56,14,76,27,0,6.3
62,17,76,27,0,7.6
67,19,78,26,0,6.3
57,15,80,26,0,7
51,14,82,25,0,7.2
44,15,81,25,0,6.9
28,27,81,24,0,5.4
23,25,80,24,0,4.7
32,22,81,24,0,6
39,25,82,24,0,4.9
42,22,81,23,0,4.8
34,20,80,23,0,4.7
31,20,80,23,0,4.8
39,24,80,23,0,3.8
46,29,81,22,0,3.9
43,30,80,22,0,3.8
39,25,80,22,0,3.8
37,20,79,22,0,3.9
38,19,77,23,0,5
43,17,75,23,0,6
45,15,71,24,0,6.7
43,14,68,25,0,6.2
56,19,68,26,0,5.9
79,21,69,26,0,6.6
78,23,70,26,0,6.2
72,21,69,26,0,6.1
70,13,71,25,0,6.6
61,12,72,25,0,6.2
50,12,74,24,0,6.1
37,13,73,24,0,5.7
33,15,74,23,0,5.5
34,16,75,23,0,6
37,16,75,23,0,5.6
35,17,76,23,0,5.5
28,15,77,23,0,5.4
37,15,78,22,0,5.5
43,15,79,22,0,4.6
39,12,79,22,0,4.8
37,12,78,22,0,3.9
34,14,79,22,0,4.2
29,12,79,22,0,4.5
29,10,79,22,0,5.4
39,19,78,23,0,4.4
43,21,74,24,0,4.5
43,18,67,25,0,4.4
54,20,68,25,0,5.1
73,28,68,26,0,4.8
82,30,68,26,0,5.9
81,23,67,26,0,6.1
77,20,71,25,0,5.7
72,15,73,24,0,7.2
64,14,74,23,0,8.1
50,12,73,22,0,7.8
39,11,75,22,0,7.2
39,13,74,21,0,7.6
37,10,74,21,0,7.4
34,13,75,21,0,6.8
27,20,76,20,0,8
26,19,75,20,0,8.1
32,12,75,19,0,8.2
35,13,72,19,0,8.7
37,14,72,18,0,7.9
33,12,73,18,0,7.9
35,8,67,18,0,7.5
46,8,61,17,0,7.5
59,11,61,17,0,8.7
71,13,60,17,0,8.6
75,18,58,18,0,8.6
75,18,54,19,0,8.6
87,18,50,19,0,8.5
95,24,47,20,0,8.7
100,20,48,20,0,8.7
94,19,49,20,0,8.4
83,18,50,20,0,8.5
78,15,49,19,0,8.3
68,17,52,18,0,8
59,17,55,17,0,7.2
57,18,53,17,0,7.5
56,17,47,16,0,7.3
44,14,40,16,0,7.1
35,10,37,16,0,6.5
34,10,39,16,0,7.4
32,10,44,15,0,7.2
32,9,46,15,0,6.4
32,10,48,15,0,6.5
28,14,52,15,0,6.6
31,16,53,14,0,7
37,10,56,14,0,7.4
37,9,57,14,0,7
34,16,57,14,0,6.8
40,26,57,15,0,6.7
48,25,53,16,0,7.5
53,18,52,17,0,5.4
55,19,50,18,0,4.2
67,24,50,19,0,3.8
73,27,50,20,0,4.3
68,27,50,20,0,3.4
79,28,50,21,0,3.7
84,32,50,21,0,3.7
94,48,53,20,0,3.6
98,55,55,19,0,3
76,43,56,19,0,3.7
61,35,59,18,0,3.4
59,37,64,17,0,2.9
65,40,67,16,0,1
75,43,70,16,0,1.4
76,44,72,16,0,1.3
68,42,74,16,0,1
64,40,74,16,0,0.7
76,44,77,15,0,1.1
77,46,79,15,0,1.4
71,47,82,15,0,1.3
78,51,83,15,0,1.1
79,52,84,15,0,1.6
83,52,80,16,0,1.4
90,52,73,18,0,1.5
86,49,65,20,0,0.6
81,49,62,22,0,1.1
108,70,59,23,0,1
104,69,57,23,0,1.4
68,37,53,24,0,1.3
53,26,56,24,0,0.3
50,25,60,24,0,0.6
64,33,66,24,0,1
64,39,71,23,0,1.5
56,30,76,23,0,1.8
65,24,77,22,0,1.6
71,29,79,22,0,0.7
83,39,79,21,0,0.8
95,42,79,21,0,1.3
95,52,79,21,0,1.1
97,59,79,21,0,0.8
101,63,78,20,0,1.1
108,74,79,20,0,0.4
101,70,79,19,0,1.5
81,63,78,19,0,1.1
78,65,80,19,0,1.2
97,73,80,19,0,1.7
92,67,76,20,0,1.2
78,56,70,22,0,0.9
81,52,71,24,0,1.1
67,32,77,24,0,1.4
64,23,80,24,0,0.9
66,28,79,24,0,2.1
55,24,79,24,0,1.3
57,24,81,24,0,1.3
60,27,82,24,0,3.3
55,28,83,23,0,3.4
51,29,85,23,0,4
49,27,85,23,0,4.5
40,26,82,22,0,4.1
39,26,81,22,0,4.1
48,26,82,22,0,4.2
42,25,82,22,0,4.3
40,23,82,22,0,4.4
40,16,84,21,0,4
34,15,84,21,0,4.6
32,12,85,21,0,3.6
27,9,86,21,0,4.5
28,14,86,21,0,3.7
22,14,85,21,0,3.9
20,11,84,21,0,4.3
23,12,81,21,0,4.5
28,13,74,23,0,5.3
31,12,69,24,0,5.2
38,13,70,25,0,3.6
54,16,72,25,0,3.2
51,15,74,25,0,2.7
40,11,75,25,0,2.6
43,8,76,25,0,3.1
44,11,77,24,0,2.5
40,14,80,24,0,2
43,12,82,23,0,3.6
38,13,81,23,0,3.5
32,10,78,23,0,3.2
28,8,79,22,0,2.6
31,12,80,22,0,2.3
35,11,83,21,0,2
34,11,84,21,0,2.1
35,13,84,21,0,2.6
37,14,86,21,0,1.6
37,19,87,20,0,1.8
35,21,89,20,0,2.7
31,21,88,20,0,2.1
31,23,88,20,0,1.3
32,23,88,20,0,0.5
40,19,87,21,0,2.2
44,20,83,22,0,1.5
46,22,79,23,0,2.3
53,19,72,25,0,2.7
56,26,69,26,0,1.1
59,32,74,25,0,0.1
59,26,74,25,0,1.5
62,22,74,25,0,3.1
66,23,75,25,0,4.2
61,21,78,24,0,3.9
51,20,80,24,0,4.4
48,18,82,23,0,3.5
51,15,82,23,0,3.8
50,17,82,23,0,2.9
43,19,82,23,0,2.6
35,15,82,23,0,2.5
37,14,83,22,0,2
39,15,83,22,0,2.2
39,17,84,22,0,1.5
38,18,86,21,0,0.9
33,15,86,21,0,1
29,18,86,21,0,1.1
31,20,87,21,0,0.5
35,21,87,20,0,0.7
50,27,86,21,0,0.9
53,26,82,23,0,1.2
48,22,78,24,0,1.3
48,19,78,25,0,1.7
40,20,79,24,0,1.7
39,21,79,24,0,1.2
45,21,79,24,0,0.7
50,22,78,24,0,0.8
50,22,80,24,0,0.9
51,24,82,24,0,1.5
53,27,84,23,0,2.8
45,23,84,23,0,3.8
43,25,83,23,0,3.8
42,31,81,23,0,4.4
44,28,81,22,0,4
53,29,80,22,0,3
53,33,79,22,0,3.7
48,28,81,22,0,3.6
53,27,81,21,0,4.8
62,30,81,21,0,5.4
56,26,81,21,0,5.7
38,18,82,20,0,5.5
20,11,81,19,0,4.9
20,9,79,19,0,5.9
37,14,76,19,0,7.4
44,15,75,19,0,6.7
42,17,73,19,0,6.1
45,21,68,20,0,6.3
76,25,58,22,0,6.3
